evtID,CutID,bpmX,bpmY,focal_x,focal_y,focal_th,focal_ph,targCalTh,targCalPh 
61,129,-0.003200,-0.000499,-0.078845,0.006573,-0.000960,-0.005642,0.005976,-0.005444 
62,128,-0.003200,-0.000499,-0.045706,0.000482,0.001177,-0.011325,-0.007603,-0.005444 
63,149,-0.003200,-0.000499,-0.014110,-0.006842,0.002039,-0.000446,-0.007603,0.006381 
64,126,-0.003200,-0.000499,-0.000534,-0.005124,0.013527,-0.012581,-0.034762,-0.005444 
65,130,-0.003200,-0.000499,-0.019473,0.002178,-0.004928,-0.010136,0.019556,-0.005444 
66,143,-0.003200,-0.000499,-0.013648,-0.005119,0.000420,-0.001789,-0.000813,0.003256 
67,141,-0.003200,-0.000499,-0.198138,-0.008642,0.009143,-0.003348,-0.027972,0.003256 
68,158,-0.003200,-0.000499,-0.010144,-0.009911,-0.005039,0.002985,0.012766,0.009506 
69,155,-0.003200,-0.000499,-0.023276,-0.017017,0.012495,-0.002364,-0.027972,0.009506 
70,142,-0.003200,-0.000499,-0.013064,-0.006027,0.005661,-0.002412,-0.014393,0.003256 
71,138,-0.003200,-0.000499,-0.012465,-0.002973,-0.009913,-0.008907,0.026345,-0.002993 
72,123,-0.003200,-0.000499,-0.041782,0.007725,-0.004019,-0.007305,0.012766,-0.007895 
73,177,-0.003200,-0.000499,-0.024593,-0.023619,0.008360,0.008070,-0.014393,0.021944 
74,128,-0.003200,-0.000499,-0.010794,0.006494,0.003460,-0.006657,-0.007603,-0.005444 
75,172,-0.003200,-0.000499,-0.003504,-0.018822,-0.009814,0.012958,0.019556,0.018880 
76,143,-0.003200,-0.000499,-0.013990,-0.004214,0.000293,-0.002037,-0.000813,0.003256 
77,124,-0.003200,-0.000499,-0.020792,-0.001170,-0.010689,-0.017598,0.026345,-0.007895 
78,120,-0.003200,-0.000499,-0.003311,0.008621,0.006971,-0.005830,-0.027972,-0.007895 
80,129,-0.003200,-0.000499,-0.011522,0.007099,-0.001288,-0.007001,0.005976,-0.005444 
81,156,-0.003200,-0.000499,-0.017594,-0.012542,0.005606,0.000711,-0.014393,0.009506 
82,135,-0.003200,-0.000499,-0.007314,0.002652,0.004930,-0.004934,-0.014393,-0.002993 
83,151,-0.003200,-0.000499,-0.006745,-0.010015,-0.009805,-0.000674,0.019556,0.006381 
84,134,-0.003200,-0.000499,-0.005233,-0.001833,0.008661,-0.007164,-0.027972,-0.002993 
85,129,-0.003200,-0.000499,-0.017734,0.006024,-0.002408,-0.005148,0.005976,-0.005444 
86,123,-0.003200,-0.000499,-0.023674,0.006593,-0.003273,-0.008570,0.012766,-0.007895 
87,142,-0.003200,-0.000499,-0.013181,-0.005277,0.005848,-0.003426,-0.014393,0.003256 
88,145,-0.003200,-0.000499,-0.109457,-0.007434,-0.013828,-0.002142,0.026345,0.003256 
89,128,-0.003200,-0.000499,-0.011128,0.006585,0.003111,-0.005067,-0.007603,-0.005444 
90,127,-0.003200,-0.000499,-0.040826,0.002574,0.006716,-0.008177,-0.021182,-0.005444 
91,155,-0.003200,-0.000499,-0.053937,-0.014519,0.012647,-0.001827,-0.027972,0.009506 
92,156,-0.003200,-0.000499,-0.016007,-0.011583,0.006581,0.001564,-0.014393,0.009506 
93,121,-0.003200,-0.000499,-0.003921,0.008523,0.003445,-0.005302,-0.014393,-0.007895 
94,121,-0.003200,-0.000499,-0.014009,0.008711,0.004343,-0.005886,-0.014393,-0.007895 
95,179,-0.003200,-0.000499,-0.074689,-0.020057,-0.006634,0.016064,0.012766,0.021944 
96,143,-0.003200,-0.000499,-0.013894,-0.005089,-0.000163,-0.000353,-0.000813,0.003256 
97,138,-0.003200,-0.000499,-0.036807,-0.003681,-0.010198,-0.010871,0.026345,-0.002993 
98,143,-0.003200,-0.000499,-0.013133,-0.003074,0.000897,-0.001922,-0.000813,0.003256 
99,128,-0.003200,-0.000499,-0.012892,0.003506,0.001629,-0.006840,-0.007603,-0.005444 
100,150,-0.003200,-0.000499,-0.043312,-0.007749,-0.002640,0.000383,0.005976,0.006381 
101,128,-0.003200,-0.000499,-0.016087,0.006784,0.002767,-0.005365,-0.007603,-0.005444 
102,143,-0.003200,-0.000499,-0.104558,-0.003733,0.000225,0.002142,-0.000813,0.003256 
104,152,-0.003200,-0.000499,0.006589,-0.013875,-0.017486,-0.000624,0.033135,0.006381 
105,129,-0.003200,-0.000499,-0.017736,0.004815,-0.001650,-0.007802,0.005976,-0.005444 
106,130,-0.003200,-0.000499,-0.019133,0.000987,-0.005759,-0.010308,0.019556,-0.005444 
107,145,-0.003200,-0.000499,-0.003362,-0.008848,-0.011511,-0.002632,0.026345,0.003256 
108,124,-0.003200,-0.000499,-0.026467,0.001282,-0.008610,-0.013349,0.026345,-0.007895 
109,150,-0.003200,-0.000499,-0.009184,-0.005466,-0.001909,0.002786,0.005976,0.006381 
110,130,-0.003200,-0.000499,-0.016844,0.002572,-0.006056,-0.006685,0.019556,-0.005444 
111,130,-0.003200,-0.000499,-0.087901,0.002150,-0.005388,-0.009020,0.019556,-0.005444 
112,142,-0.003200,-0.000499,-0.012033,-0.005431,0.005220,-0.002444,-0.014393,0.003256 
113,131,-0.003200,-0.000499,-0.008911,-0.005017,-0.014309,-0.014566,0.033135,-0.005444 
114,124,-0.003200,-0.000499,-0.018448,0.000411,-0.010061,-0.013846,0.026345,-0.007895 
115,120,-0.003200,-0.000499,-0.027440,0.002173,0.008315,-0.009569,-0.027972,-0.007895 
116,158,-0.003200,-0.000499,-0.010173,-0.011835,-0.006871,0.004025,0.012766,0.009506 
117,137,-0.003200,-0.000499,-0.020593,0.001774,-0.004943,-0.005774,0.012766,-0.002993 
118,128,-0.003200,-0.000499,-0.015877,0.007478,0.002537,-0.004978,-0.007603,-0.005444 
119,127,-0.003200,-0.000499,-0.003409,0.002184,0.007123,-0.007486,-0.021182,-0.005444 
120,126,-0.003200,-0.000499,-0.001383,-0.004753,0.013350,-0.013439,-0.034762,-0.005444 
121,130,-0.003200,-0.000499,-0.018900,0.002037,-0.007179,-0.009582,0.019556,-0.005444 
122,145,-0.003200,-0.000499,-0.003119,-0.009127,-0.010431,-0.005723,0.026345,0.003256 
123,141,-0.003200,-0.000499,-0.012628,-0.010161,0.011613,-0.003558,-0.027972,0.003256 
124,171,-0.003200,-0.000499,-0.019863,-0.020072,-0.004378,0.009758,0.005976,0.018880 
125,129,-0.003200,-0.000499,-0.016814,0.005236,0.000076,-0.007095,0.005976,-0.005444 
127,143,-0.003200,-0.000499,-0.013605,-0.001732,0.000978,-0.001728,-0.000813,0.003256 
128,145,-0.003200,-0.000499,-0.007402,-0.009202,-0.012095,-0.003803,0.026345,0.003256 
129,144,-0.003200,-0.000499,-0.012996,-0.005548,-0.006164,-0.001578,0.012766,0.003256 
130,134,-0.003200,-0.000499,-0.005194,-0.003248,0.011597,-0.007654,-0.027972,-0.002993 
131,127,-0.003200,-0.000499,-0.001484,0.004557,0.007052,-0.006097,-0.021182,-0.005444 
132,177,-0.003200,-0.000499,-0.044123,-0.021767,0.006372,0.010763,-0.014393,0.021944 
133,130,-0.003200,-0.000499,-0.018292,0.000504,-0.006859,-0.009063,0.019556,-0.005444 
134,131,-0.003200,-0.000499,-0.009116,-0.005316,-0.012384,-0.016158,0.033135,-0.005444 
135,137,-0.003200,-0.000499,-0.017718,0.000915,-0.005105,-0.007556,0.012766,-0.002993 
136,144,-0.003200,-0.000499,-0.033915,-0.005947,-0.007152,-0.002660,0.012766,0.003256 
137,128,-0.003200,-0.000499,-0.009628,0.005622,0.002071,-0.004482,-0.007603,-0.005444 
138,124,-0.003200,-0.000499,-0.021732,0.000852,-0.009139,-0.012688,0.026345,-0.007895 
139,170,-0.003200,-0.000499,-0.021791,-0.019626,0.002170,0.008909,-0.007603,0.018880 
140,141,-0.003200,-0.000499,-0.018527,-0.010779,0.011969,-0.006073,-0.027972,0.003256 
141,152,-0.003200,-0.000499,0.004785,-0.013320,-0.017347,-0.000896,0.033135,0.006381 
142,141,-0.003200,-0.000499,-0.010905,-0.009614,0.012602,-0.004671,-0.027972,0.003256 
143,143,-0.003200,-0.000499,-0.014530,-0.003136,0.001096,-0.000547,-0.000813,0.003256 
144,155,-0.003200,-0.000499,-0.019417,-0.015603,0.011586,-0.002056,-0.027972,0.009506 
145,145,-0.003200,-0.000499,-0.003368,-0.009623,-0.012315,-0.002633,0.026345,0.003256 
146,120,-0.003200,-0.000499,-0.116517,0.000808,0.008263,-0.012750,-0.027972,-0.007895 
147,145,-0.003200,-0.000499,-0.007353,-0.009673,-0.012946,-0.003327,0.026345,0.003256 
148,143,-0.003200,-0.000499,-0.134488,-0.001604,-0.002214,0.001047,-0.000813,0.003256 
149,121,-0.003200,-0.000499,-0.005297,0.008135,0.004939,-0.007343,-0.014393,-0.007895 
150,170,-0.003200,-0.000499,-0.019682,-0.019410,0.002432,0.006597,-0.007603,0.018880 
151,155,-0.003200,-0.000499,-0.018201,-0.014857,0.012444,0.000284,-0.027972,0.009506 
152,158,-0.003200,-0.000499,-0.009168,-0.012435,-0.007142,0.001638,0.012766,0.009506 
153,141,-0.003200,-0.000499,-0.034514,-0.015010,0.013573,-0.010431,-0.027972,0.003256 
154,130,-0.003200,-0.000499,-0.018732,0.001033,-0.006759,-0.010398,0.019556,-0.005444 
155,121,-0.003200,-0.000499,-0.004490,0.009042,0.004655,-0.007903,-0.014393,-0.007895 
156,155,-0.003200,-0.000499,-0.020091,-0.015804,0.013691,-0.001041,-0.027972,0.009506 
157,149,-0.003200,-0.000499,-0.013492,-0.007338,0.004142,-0.000285,-0.007603,0.006381 
158,136,-0.003200,-0.000499,-0.015057,0.002957,-0.000141,-0.004614,-0.000813,-0.002993 
159,121,-0.003200,-0.000499,-0.074649,0.007805,0.004130,-0.006506,-0.014393,-0.007895 
160,134,-0.003200,-0.000499,-0.153106,0.000980,0.006906,-0.005018,-0.027972,-0.002993 
161,130,-0.003200,-0.000499,-0.017879,0.000407,-0.006755,-0.008733,0.019556,-0.005444 
162,164,-0.003200,-0.000499,-0.016076,-0.016515,-0.001164,0.005738,-0.000813,0.015755 
163,147,-0.003200,-0.000499,-0.018451,-0.015641,0.015089,-0.006183,-0.034762,0.006381 
164,179,-0.003200,-0.000499,-0.010345,-0.020947,-0.005984,0.016731,0.012766,0.021944 
165,141,-0.003200,-0.000499,-0.013480,-0.010806,0.010562,-0.006566,-0.027972,0.003256 
166,150,-0.003200,-0.000499,-0.012593,-0.007213,-0.002349,0.001176,0.005976,0.006381 
167,143,-0.003200,-0.000499,-0.014142,-0.004090,0.001779,-0.001391,-0.000813,0.003256 
168,151,-0.003200,-0.000499,-0.006425,-0.009694,-0.009536,-0.001498,0.019556,0.006381 
169,164,-0.003200,-0.000499,-0.016030,-0.016570,-0.000786,0.005294,-0.000813,0.015755 
170,136,-0.003200,-0.000499,-0.013734,0.003854,0.000226,-0.003357,-0.000813,-0.002993 
171,178,-0.003200,-0.000499,-0.018654,-0.021457,-0.000297,0.011044,-0.000813,0.021944 
172,151,-0.003200,-0.000499,-0.012269,-0.010127,-0.010114,-0.000742,0.019556,0.006381 
173,130,-0.003200,-0.000499,-0.019075,0.000862,-0.006320,-0.009299,0.019556,-0.005444 
174,131,-0.003200,-0.000499,-0.331830,0.004410,-0.006608,-0.003000,0.033135,-0.005444 
175,149,-0.003200,-0.000499,-0.013327,-0.007466,0.004763,-0.000519,-0.007603,0.006381 
176,157,-0.003200,-0.000499,-0.014786,-0.010438,0.000709,0.002930,-0.000813,0.009506 
177,121,-0.003200,-0.000499,-0.117039,0.006957,0.003236,-0.006726,-0.014393,-0.007895 
178,131,-0.003200,-0.000499,-0.009093,-0.005032,-0.013281,-0.015090,0.033135,-0.005444 
179,159,-0.003200,-0.000499,-0.070385,-0.012121,-0.012914,0.003129,0.026345,0.009506 
180,123,-0.003200,-0.000499,-0.011151,0.007062,-0.001618,-0.010139,0.012766,-0.007895 
181,143,-0.003200,-0.000499,-0.014137,-0.004309,-0.000255,-0.002162,-0.000813,0.003256 
182,128,-0.003200,-0.000499,-0.004159,0.007730,0.003048,-0.005569,-0.007603,-0.005444 
183,130,-0.003200,-0.000499,-0.019467,0.001758,-0.005748,-0.010715,0.019556,-0.005444 
184,129,-0.003200,-0.000499,-0.017733,0.005259,-0.001968,-0.007387,0.005976,-0.005444 
185,127,-0.003200,-0.000499,-0.002217,0.002722,0.008230,-0.006164,-0.021182,-0.005444 
186,143,-0.003200,-0.000499,-0.013501,-0.003061,0.000284,-0.002088,-0.000813,0.003256 
187,123,-0.003200,-0.000499,-0.023416,0.007747,-0.002909,-0.007808,0.012766,-0.007895 
188,143,-0.003200,-0.000499,-0.012673,-0.003583,0.001043,-0.001576,-0.000813,0.003256 
189,169,-0.003200,-0.000499,-0.024665,-0.021287,0.010362,0.006675,-0.021182,0.018880 
190,149,-0.003200,-0.000499,-0.013545,-0.008094,0.002845,-0.000670,-0.007603,0.006381 
191,145,-0.003200,-0.000499,-0.003815,-0.009063,-0.012062,-0.002438,0.026345,0.003256 
192,148,-0.003200,-0.000499,-0.015232,-0.010547,0.009279,-0.002099,-0.021182,0.006381 
193,164,-0.003200,-0.000499,-0.015367,-0.015860,0.000897,0.007505,-0.000813,0.015755 
194,170,-0.003200,-0.000499,-0.020269,-0.019953,0.004488,0.009007,-0.007603,0.018880 
195,121,-0.003200,-0.000499,-0.003769,0.007688,0.005114,-0.007420,-0.014393,-0.007895 
197,171,-0.003200,-0.000499,-0.014148,-0.018821,-0.002603,0.011081,0.005976,0.018880 
198,128,-0.003200,-0.000499,-0.009460,0.006678,0.002270,-0.004646,-0.007603,-0.005444 
199,147,-0.003200,-0.000499,-0.018830,-0.014994,0.015036,-0.006655,-0.034762,0.006381 
200,121,-0.003200,-0.000499,-0.014932,0.009109,0.003197,-0.006699,-0.014393,-0.007895 
201,121,-0.003200,-0.000499,-0.048227,0.013088,0.003296,-0.003543,-0.014393,-0.007895 
202,152,-0.003200,-0.000499,-0.001261,-0.012836,-0.017710,-0.000782,0.033135,0.006381 
203,159,-0.003200,-0.000499,0.000288,-0.014116,-0.012781,0.001732,0.026345,0.009506 
204,129,-0.003200,-0.000499,-0.018205,0.006193,-0.001390,-0.005094,0.005976,-0.005444 
205,130,-0.003200,-0.000499,-0.131081,0.001752,-0.006507,-0.008290,0.019556,-0.005444 
206,143,-0.003200,-0.000499,-0.012643,-0.003821,-0.000420,0.001449,-0.000813,0.003256 
207,155,-0.003200,-0.000499,-0.019091,-0.015855,0.013536,-0.002069,-0.027972,0.009506 
208,155,-0.003200,-0.000499,-0.023842,-0.014312,0.012492,0.000537,-0.027972,0.009506 
209,169,-0.003200,-0.000499,-0.024400,-0.020993,0.009740,0.006335,-0.021182,0.018880 
210,137,-0.003200,-0.000499,-0.324998,-0.012102,-0.002429,-0.017496,0.012766,-0.002993 
211,126,-0.003200,-0.000499,-0.017392,0.005457,0.010230,-0.001987,-0.034762,-0.005444 
212,130,-0.003200,-0.000499,-0.018957,0.001589,-0.006530,-0.008665,0.019556,-0.005444 
214,169,-0.003200,-0.000499,-0.024746,-0.021181,0.010348,0.006221,-0.021182,0.018880 
215,131,-0.003200,-0.000499,-0.006437,-0.005224,-0.015303,-0.013877,0.033135,-0.005444 
216,130,-0.003200,-0.000499,-0.139680,0.001497,-0.006815,-0.008580,0.019556,-0.005444 
217,170,-0.003200,-0.000499,-0.021641,-0.019311,0.003785,0.010445,-0.007603,0.018880 
218,163,-0.003200,-0.000499,-0.021177,-0.018153,0.005781,0.004525,-0.014393,0.015755 
219,162,-0.003200,-0.000499,-0.025861,-0.020427,0.014077,0.002791,-0.027972,0.015755 
220,126,-0.003200,-0.000499,-0.001522,-0.004784,0.013974,-0.012250,-0.034762,-0.005444 
221,171,-0.003200,-0.000499,-0.013762,-0.019236,-0.003939,0.011036,0.005976,0.018880 
222,135,-0.003200,-0.000499,-0.007783,0.002137,0.003732,-0.005653,-0.014393,-0.002993 
223,143,-0.003200,-0.000499,-0.013054,-0.002833,-0.000696,-0.002755,-0.000813,0.003256 
224,143,-0.003200,-0.000499,-0.014716,-0.002252,-0.000814,0.001355,-0.000813,0.003256 
225,130,-0.003200,-0.000499,-0.020031,0.003166,-0.004933,-0.007418,0.019556,-0.005444 
226,120,-0.003200,-0.000499,-0.001668,0.002866,0.009149,-0.010227,-0.027972,-0.007895 
227,124,-0.003200,-0.000499,-0.020422,0.001170,-0.008320,-0.013813,0.026345,-0.007895 
228,150,-0.003200,-0.000499,-0.034055,-0.007663,-0.002296,0.001759,0.005976,0.006381 
229,138,-0.003200,-0.000499,-0.011923,-0.003794,-0.010967,-0.008396,0.026345,-0.002993 
230,165,-0.003200,-0.000499,-0.009394,-0.015800,-0.006658,0.009245,0.012766,0.015755 
231,120,-0.003200,-0.000499,0.003896,0.003356,0.009460,-0.008992,-0.027972,-0.007895 
232,137,-0.003200,-0.000499,-0.016919,0.000537,-0.003856,-0.008608,0.012766,-0.002993 
233,165,-0.003200,-0.000499,-0.024763,-0.016207,-0.006704,0.009764,0.012766,0.015755 
234,131,-0.003200,-0.000499,-0.009203,-0.005447,-0.013953,-0.016737,0.033135,-0.005444 
235,135,-0.003200,-0.000499,-0.008058,0.001931,0.004140,-0.005574,-0.014393,-0.002993 
236,151,-0.003200,-0.000499,-0.046468,-0.009191,-0.008173,0.001933,0.019556,0.006381 
237,170,-0.003200,-0.000499,-0.020526,-0.020197,0.002748,0.006439,-0.007603,0.018880 
238,155,-0.003200,-0.000499,-0.021989,-0.014734,0.012461,-0.002532,-0.027972,0.009506 
239,130,-0.003200,-0.000499,-0.018995,0.001307,-0.005841,-0.009179,0.019556,-0.005444 
240,142,-0.003200,-0.000499,-0.012000,-0.004688,0.005134,-0.002370,-0.014393,0.003256 
241,172,-0.003200,-0.000499,-0.215227,-0.012424,-0.010001,0.021015,0.019556,0.018880 
242,121,-0.003200,-0.000499,-0.004447,0.009291,0.004886,-0.007561,-0.014393,-0.007895 
244,121,-0.003200,-0.000499,-0.004789,0.007059,0.004796,-0.008893,-0.014393,-0.007895 
245,137,-0.003200,-0.000499,-0.019291,0.002216,-0.004184,-0.006865,0.012766,-0.002993 
246,120,-0.003200,-0.000499,0.003972,0.003752,0.008256,-0.009514,-0.027972,-0.007895 
247,131,-0.003200,-0.000499,-0.031908,-0.004724,-0.013969,-0.013495,0.033135,-0.005444 
248,130,-0.003200,-0.000499,-0.019553,0.001641,-0.006230,-0.009241,0.019556,-0.005444 
249,143,-0.003200,-0.000499,-0.137018,-0.002289,-0.001270,0.000968,-0.000813,0.003256 
251,134,-0.003200,-0.000499,-0.003765,-0.001780,0.009587,-0.005304,-0.027972,-0.002993 
252,129,-0.003200,-0.000499,-0.037155,0.004490,-0.002538,-0.006296,0.005976,-0.005444 
253,145,-0.003200,-0.000499,-0.003782,-0.009954,-0.014147,-0.003960,0.026345,0.003256 
254,127,-0.003200,-0.000499,-0.002441,0.003107,0.007397,-0.006293,-0.021182,-0.005444 
255,121,-0.003200,-0.000499,-0.003484,0.008345,0.004603,-0.005604,-0.014393,-0.007895 
256,130,-0.003200,-0.000499,-0.018995,0.002109,-0.005087,-0.010422,0.019556,-0.005444 
257,128,-0.003200,-0.000499,-0.010418,0.006910,0.001729,-0.002634,-0.007603,-0.005444 
258,134,-0.003200,-0.000499,-0.011112,-0.002845,0.010241,-0.006932,-0.027972,-0.002993 
259,123,-0.003200,-0.000499,-0.036179,0.006923,-0.002349,-0.008541,0.012766,-0.007895 
260,128,-0.003200,-0.000499,-0.009971,0.006045,0.002893,-0.005610,-0.007603,-0.005444 
261,131,-0.003200,-0.000499,-0.326853,-0.008972,-0.009648,-0.017624,0.033135,-0.005444 
262,147,-0.003200,-0.000499,-0.016784,-0.013974,0.015685,-0.003936,-0.034762,0.006381 
263,135,-0.003200,-0.000499,-0.012179,0.002171,0.005095,-0.005186,-0.014393,-0.002993 
264,144,-0.003200,-0.000499,-0.011855,-0.004716,-0.005553,-0.003068,0.012766,0.003256 
265,124,-0.003200,-0.000499,-0.021505,0.000970,-0.009386,-0.012511,0.026345,-0.007895 
266,137,-0.003200,-0.000499,-0.018786,0.001996,-0.004318,-0.007427,0.012766,-0.002993 
267,149,-0.003200,-0.000499,-0.013608,-0.007663,0.002601,-0.000198,-0.007603,0.006381 
268,162,-0.003200,-0.000499,-0.029477,-0.019912,0.013985,0.002982,-0.027972,0.015755 
269,151,-0.003200,-0.000499,-0.006385,-0.009659,-0.007480,-0.000833,0.019556,0.006381 
270,123,-0.003200,-0.000499,-0.023942,0.006399,-0.003334,-0.009582,0.012766,-0.007895 
271,137,-0.003200,-0.000499,-0.081949,0.001731,-0.005305,-0.006626,0.012766,-0.002993 
272,151,-0.003200,-0.000499,-0.007699,-0.009051,-0.010279,-0.000383,0.019556,0.006381 
273,131,-0.003200,-0.000499,-0.008062,-0.004790,-0.013429,-0.013460,0.033135,-0.005444 
274,124,-0.003200,-0.000499,-0.021515,0.000910,-0.010259,-0.013896,0.026345,-0.007895 
275,130,-0.003200,-0.000499,-0.017298,0.000515,-0.007750,-0.009775,0.019556,-0.005444 
276,128,-0.003200,-0.000499,-0.010818,0.006984,0.003687,-0.005770,-0.007603,-0.005444 
277,143,-0.003200,-0.000499,-0.012163,-0.003632,0.001758,-0.001558,-0.000813,0.003256 
278,155,-0.003200,-0.000499,-0.018354,-0.015511,0.012408,-0.002238,-0.027972,0.009506 
279,127,-0.003200,-0.000499,-0.003342,0.002082,0.008269,-0.007015,-0.021182,-0.005444 
280,172,-0.003200,-0.000499,-0.004372,-0.019124,-0.010764,0.011757,0.019556,0.018880 
281,123,-0.003200,-0.000499,-0.020055,0.006932,-0.002549,-0.008105,0.012766,-0.007895 
282,150,-0.003200,-0.000499,-0.036558,-0.007193,-0.001950,0.000285,0.005976,0.006381 
283,144,-0.003200,-0.000499,-0.011869,-0.004862,-0.005735,-0.001385,0.012766,0.003256 
284,143,-0.003200,-0.000499,-0.017387,-0.004584,-0.000421,-0.001898,-0.000813,0.003256 
285,135,-0.003200,-0.000499,-0.007122,0.001989,0.004805,-0.005674,-0.014393,-0.002993 
